UserID_1,UserID_2
20,49
20,53
20,78
20,35
20,26
20,70
20,3
20,37
20,38
20,71
20,65
20,64
20,79
26,54
26,18
26,58
26,52
26,41
26,49
26,80
26,24
26,51
26,31
26,62
26,35
26,63
26,46
26,78
26,94
26,32
26,81
26,77
26,14
26,2
26,9
26,56
26,83
26,66
75,30
75,32
75,82
75,71
75,26
75,68
75,94
75,72
75,98
75,80
75,31
75,42
75,9
75,2
75,89
75,36
75,87
75,88
75,95
75,57
75,5
75,7
75,81
75,27
75,77
75,60
75,51
75,34
75,6
75,63
75,91
75,21
75,16
75,8
75,17
75,59
75,86
75,67
75,54
75,25
75,74
75,53
75,22
75,24
75,20
75,12
75,38
75,4
75,76
75,29
75,48
75,56
75,43
75,62
57,34
57,20
57,11
57,24
57,10
57,66
57,63
57,3
57,8
57,36
57,68
57,80
57,13
57,2
57,65
57,41
57,45
57,48
57,9
57,96
57,83
57,49
57,61
57,32
57,19
57,85
57,0
57,25
57,82
57,40
57,47
57,14
57,53
57,95
57,56
57,59
57,23
57,1
57,93
57,99
57,42
57,26
57,18
6,86
6,50
6,88
6,38
6,28
6,71
6,8
6,75
6,39
6,95
6,69
6,80
6,2
6,1
6,23
6,51
6,40
6,85
6,92
6,96
6,27
6,7
6,32
6,26
6,70
6,61
6,29
6,57
6,77
6,36
6,12
6,58
6,66
6,43
6,90
6,3
6,91
6,93
6,42
6,44
6,35
6,46
6,22
6,16
6,78
6,17
6,9
18,98
18,9
18,52
18,91
18,88
18,8
18,7
18,10
18,24
18,95
18,34
18,81
18,50
18,5
18,59
18,48
18,26
18,69
18,40
18,58
18,82
18,55
18,27
18,49
18,71
18,29
18,4
18,1
18,63
18,21
18,47
18,83
18,36
18,79
18,25
18,90
18,32
18,35
18,6
18,44
18,41
66,83
66,29
66,17
66,70
66,38
66,49
66,45
66,77
66,56
66,34
66,98
66,65
66,76
66,33
66,90
66,54
66,72
66,4
66,32
66,61
66,46
66,0
66,91
66,2
66,75
66,58
66,10
66,63
66,84
66,30
66,80
66,48
66,59
66,20
66,97
66,96
66,16
66,78
66,71
66,99
66,95
66,87
66,22
66,44
66,27
66,24
66,13
66,28
66,5
66,88
66,94
66,81
66,42
66,11
66,86
66,57
19,84
19,40
19,54
19,32
19,45
19,56
19,26
19,42
19,41
19,4
19,21
19,92
19,46
19,27
19,31
19,8
19,82
19,38
19,12
19,29
19,97
19,7
19,85
19,10
19,1
19,63
19,28
19,11
19,25
19,76
19,96
19,87
19,24
19,6
19,36
19,17
19,30
19,55
19,77
19,66
19,72
19,16
19,35
19,44
19,99
19,80
19,52
19,3
19,61
19,93
19,94
19,14
19,37
19,0
19,13
19,18
19,39
19,58
19,2
19,88
19,57
19,86
19,89
19,69
19,50
19,9
19,73
19,90
19,34
19,15
19,53
19,81
19,95
19,70
19,49
19,48
19,62
10,66
10,89
10,82
10,84
10,72
10,37
10,75
10,23
32,28
32,93
32,86
32,73
32,13
32,0
32,98
32,48
32,78
32,72
32,30
32,33
32,59
32,3
32,16
32,22
32,89
32,53
32,35
32,19
32,45
32,10
32,82
32,69
32,39
32,96
32,62
32,60
32,18
32,26
32,5
32,55
32,47
32,58
32,44
46,9
46,70
46,4
46,27
46,60
46,92
46,44
46,57
46,72
46,86
46,52
46,71
46,99
46,16
46,48
46,51
46,14
46,78
46,13
46,37
46,12
46,30
46,23
46,22
46,33
46,31
46,98
46,65
46,0
46,73
46,2
46,29
46,28
46,91
46,74
46,7
46,64
46,85
46,25
46,35
46,1
46,68
46,83
46,54
46,90
46,26
46,42
46,82
46,24
46,96
46,19
46,15
46,3
46,79
46,32
46,88
46,18
46,67
46,11
46,69
46,59
46,81
46,53
46,77
46,55
46,61
46,8
46,5
46,36
46,50
46,76
46,34
46,58
46,56
46,21
46,10
46,38
46,20
46,84
46,47
23,92
23,34
23,68
23,71
23,8
23,16
23,77
23,15
23,41
23,14
23,18
23,72
23,80
23,59
23,11
23,7
23,63
23,76
23,1
23,47
23,98
23,33
23,88
23,89
23,78
23,82
23,54
23,51
23,84
23,86
23,0
23,49
23,32
23,57
23,3
23,20
23,56
23,35
23,22
23,64
23,4
23,95
23,13
23,10
34,43
34,41
34,72
44,70
44,99
44,64
44,81
44,58
44,48
44,82
44,60
44,6
44,4
44,88
44,86
44,79
44,65
44,61
44,51
44,7
44,14
44,59
44,47
44,96
44,80
44,21
44,46
44,19
44,54
44,35
44,92
44,12
44,67
44,29
44,72
44,85
44,23
44,95
44,71
44,31
44,63
44,91
44,15
44,83
12,40
12,65
12,9
12,71
12,53
12,0
12,62
12,44
12,22
12,59
12,54
12,82
12,50
12,25
12,87
12,28
12,34
12,8
12,42
12,31
12,7
12,88
12,83
12,33
12,18
12,99
92,15
92,65
92,22
92,77
92,48
92,39
92,51
92,82
92,74
92,75
92,62
92,42
92,4
92,37
92,28
92,55
92,46
92,84
92,20
92,69
92,21
92,81
92,78
92,6
92,52
92,53
92,44
92,99
92,54
92,76
92,12
92,25
92,64
92,13
92,47
92,0
92,72
92,5
92,83
92,85
92,86
92,29
92,19
47,27
47,18
47,11
47,25
47,19
80,63
80,20
80,1
80,39
80,69
80,66
80,26
80,27
80,82
80,30
80,99
80,92
80,38
80,18
80,86
80,37
80,0
80,77
80,5
80,67
80,64
80,62
80,60
80,23
80,94
80,42
80,28
80,88
80,35
80,75
80,52
80,8
80,85
80,98
80,33
80,47
80,81
80,56
80,97
80,65
80,50
80,32
80,3
80,78
80,44
56,5
56,11
56,85
56,6
56,86
56,64
56,47
56,72
56,92
56,24
56,73
56,94
56,78
56,98
56,29
56,40
56,59
56,60
56,44
56,83
56,51
56,9
56,81
56,70
56,0
56,25
56,3
56,39
56,97
56,87
56,21
56,7
56,71
56,23
56,55
56,62
56,35
56,82
27,29
27,67
27,2
27,74
27,63
27,22
27,98
27,93
27,82
27,38
27,78
27,39
27,85
27,65
27,89
27,60
27,79
27,20
27,41
27,55
27,54
27,7
27,10
27,28
27,87
27,47
27,45
27,61
27,50
27,69
27,97
27,66
27,52
27,40
27,33
27,94
27,32
27,37
27,90
27,26
27,42
27,77
27,59
27,19
27,72
27,36
27,48
27,57
27,56
27,43
27,73
27,5
27,8
27,15
27,18
27,58
27,62
27,9
27,88
27,46
27,14
27,92
27,1
27,25
27,99
27,17
27,6
27,71
27,84
27,23
13,74
13,18
13,28
13,98
13,95
13,59
13,36
13,62
13,52
13,44
13,91
13,7
13,17
13,32
13,61
13,86
13,79
13,14
13,43
13,89
13,10
13,40
13,41
13,81
13,57
13,47
13,68
13,26
13,82
13,6
13,49
13,77
13,24
13,15
13,46
13,16
13,69
13,85
13,76
13,88
13,45
13,11
13,78
13,33
13,64
13,96
13,21
13,71
13,92
13,27
13,53
13,54
65,87
65,94
65,30
65,59
65,70
65,36
65,82
65,96
65,61
65,43
65,0
65,90
65,9
65,64
65,99
65,32
65,81
65,19
65,21
65,63
65,35
65,52
65,17
65,67
65,29
65,47
65,93
65,80
65,89
65,91
65,49
65,66
65,34
65,28
65,5
65,7
65,72
65,46
65,68
65,4
65,3
65,86
65,26
65,54
65,69
65,58
65,53
65,97
65,60
65,62
65,6
65,78
65,84
65,24
65,39
65,20
65,1
65,25
65,31
65,51
65,45
65,57
73,50
73,33
73,77
73,83
73,9
73,30
73,14
73,17
73,25
73,75
73,96
73,44
73,45
73,82
73,35
73,53
73,40
73,55
73,46
73,4
73,5
73,22
73,16
73,76
73,51
73,89
73,78
73,42
73,88
73,58
73,31
11,52
11,72
11,27
11,67
11,62
11,74
11,80
11,29
11,17
11,88
11,19
11,49
11,44
11,31
11,23
11,39
11,91
11,33
11,26
11,93
11,37
11,6
11,71
11,96
11,64
11,77
11,35
11,38
11,56
11,1
11,70
11,95
11,16
11,8
11,51
11,20
11,42
11,43
11,73
11,30
11,24
11,50
11,55
11,7
11,12
11,18
11,45
11,98
11,34
40,61
40,69
40,30
40,71
40,75
40,82
40,54
40,15
40,50
40,49
40,73
40,67
40,2
40,20
63,33
63,60
63,23
63,70
63,48
63,68
63,6
63,29
63,81
63,22
63,53
63,85
63,66
63,88
63,7
63,97
63,73
63,21
63,42
63,75
63,52
63,55
63,41
63,54
63,57
63,58
63,31
63,16
63,37
63,18
63,35
63,4
63,38
63,44
63,80
63,36
63,40
63,49
63,13
63,96
63,91
63,17
63,28
63,92
63,76
63,5
87,91
87,67
87,33
87,34
87,24
87,77
87,35
87,64
87,73
87,25
87,26
87,32
87,37
87,38
87,97
87,85
87,96
87,41
87,70
87,81
87,18
87,47
87,90
87,23
87,54
87,94
87,72
87,69
87,76
87,74
87,88
87,39
87,52
87,46
87,0
87,7
87,36
87,95
87,78
87,68
87,55
87,82
87,79
87,99
87,43
87,58
87,42
87,62
87,20
87,22
87,17
87,84
87,51
87,14
87,40
87,4
87,48
87,3
87,11
87,71
87,63
87,49
87,6
87,56
87,1
87,66
87,5
87,57
87,28
87,89
87,21
87,65
87,80
87,8
87,45
60,21
60,67
60,22
60,65
60,40
60,85
60,18
60,31
60,19
60,8
60,57
60,93
60,44
60,51
60,2
60,74
60,36
60,38
60,30
60,83
60,29
60,3
60,37
60,9
60,63
60,15
60,24
60,58
60,0
60,59
48,0
48,59
48,90
48,67
48,25
48,53
48,18
48,71
48,61
48,7
48,73
48,98
48,26
48,32
48,91
48,33
48,64
48,36
48,88
48,6
48,24
48,57
48,62
48,94
48,23
48,60
48,5
48,8
48,43
48,40
48,92
48,20
48,95
48,39
48,83
48,69
48,19
48,99
48,12
48,84
48,86
48,72
48,87
48,65
48,82
48,27
48,63
48,3
48,55
48,85
48,77
48,29
48,51
48,37
48,31
48,47
48,17
48,11
48,22
48,81
48,38
48,58
48,9
48,2
48,66
48,97
48,28
48,50
48,41
48,54
48,15
48,80
48,16
48,35
48,42
48,75
72,15
72,33
72,26
72,90
72,5
72,56
72,99
72,52
72,92
72,75
72,48
72,4
72,10
72,77
72,98
72,50
72,19
72,86
72,42
72,91
72,85
72,74
72,54
72,62
72,0
72,68
72,67
72,73
72,53
72,9
72,21
72,20
72,87
72,13
72,24
72,51
72,39
72,38
72,11
72,7
72,70
72,36
72,60
72,16
72,80
72,88
72,29
72,63
72,18
72,95
72,47
72,31
72,93
72,96
72,14
72,97
72,79
72,12
72,8
72,41
72,64
72,28
72,65
72,82
72,69
72,49
72,61
72,76
72,22
72,83
72,1
72,59
16,3
16,10
16,85
16,21
16,13
16,78
16,32
16,54
16,98
16,90
16,93
16,24
16,95
16,48
16,40
16,9
16,99
16,72
16,25
16,39
16,94
16,92
16,59
16,86
16,83
16,30
16,73
16,38
16,68
16,11
16,67
16,17
16,57
16,12
16,31
16,14
16,91
16,44
16,41
16,75
16,50
16,45
16,84
16,4
16,8
16,19
16,49
16,28
16,88
16,70
16,77
16,53
16,80
16,62
16,97
16,18
16,33
16,36
16,56
16,60
16,37
16,5
16,69
16,46
16,76
16,87
16,22
16,52
16,1
16,43
16,55
16,89
16,47
16,27
16,6
88,17
88,76
88,73
88,31
88,50
88,55
88,14
88,39
88,12
88,1
88,42
88,69
88,25
88,49
70,75
70,66
70,87
70,13
70,39
70,45
70,63
70,85
70,81
70,31
70,27
70,3
70,72
70,1
15,74
15,85
15,43
15,86
15,88
15,55
15,76
15,11
15,92
15,69
15,33
15,51
15,26
15,46
15,57
15,87
15,22
15,38
15,32
15,50
15,95
15,37
15,64
15,21
15,60
15,42
15,18
15,13
15,63
15,27
15,54
15,59
15,19
15,34
15,70
15,48
15,30
15,5
15,24
15,1
15,91
15,96
15,89
15,47
15,66
15,9
15,67
15,10
15,23
15,52
15,40
45,67
45,98
45,69
45,77
45,53
45,20
45,2
45,88
45,21
45,42
45,30
45,70
45,19
45,97
45,11
45,66
45,50
45,95
45,62
45,59
45,25
45,57
45,60
45,39
45,90
45,63
45,41
45,55
45,91
45,0
45,9
45,68
45,80
45,27
45,73
45,75
45,12
45,83
45,31
45,79
45,16
45,37
45,5
45,35
96,20
96,24
96,81
96,4
96,57
96,5
96,75
96,33
96,64
96,14
96,3
96,13
96,93
96,1
96,73
96,34
96,38
96,71
96,56
96,31
96,98
96,11
96,74
96,52
96,85
96,16
96,72
96,12
96,94
96,39
96,47
96,86
96,15
96,30
96,54
96,80
96,26
96,67
96,25
96,58
96,10
96,7
96,50
96,27
96,2
96,61
96,21
96,91
96,90
96,48
96,97
96,78
96,60
96,92
96,62
96,45
96,68
41,27
41,35
41,11
41,68
41,97
41,3
41,15
41,72
41,28
41,64
41,25
41,5
41,78
41,10
41,99
41,32
41,80
41,59
41,16
41,37
41,2
41,52
41,13
41,62
41,50
41,69
41,29
41,51
41,66
41,96
41,44
41,73
41,76
41,48
41,30
41,34
41,7
41,85
41,94
41,33
41,4
41,19
41,65
41,84
41,87
41,93
41,92
41,17
41,90
41,14
41,77
41,47
41,67
41,86
41,45
41,56
41,58
41,74
41,36
41,95
41,42
41,71
41,38
22,68
22,11
22,39
22,28
22,16
22,60
22,73
22,64
22,55
22,96
22,0
22,87
22,17
22,92
22,85
22,13
22,90
22,5
22,94
22,76
22,86
22,53
22,78
22,26
22,47
22,23
22,40
22,52
22,56
22,3
22,75
22,10
22,61
22,71
22,38
22,43
22,97
22,72
22,1
22,4
22,8
22,37
22,67
22,59
22,15
22,44
22,31
22,77
22,70
22,34
22,74
22,83
22,58
22,54
22,80
22,99
22,57
22,51
22,19
22,63
22,79
22,62
38,57
38,85
38,10
38,22
38,2
38,24
38,35
38,40
38,73
38,19
38,82
38,94
38,3
38,93
38,4
38,83
38,84
38,31
38,96
38,76
38,15
38,54
38,17
38,21
38,99
38,13
38,0
38,9
38,63
38,53
38,86
38,71
38,5
38,51
38,65
38,49
38,28
38,78
38,23
38,33
38,80
38,46
38,88
38,11
38,67
38,1
38,30
38,41
38,43
38,77
38,44
38,14
38,68
38,79
38,92
38,64
38,12
38,52
38,32
38,27
38,59
38,89
38,18
38,91
38,95
38,60
38,6
38,20
38,56
38,8
38,47
38,74
38,16
38,98
38,58
38,61
38,45
38,97
38,7
38,29
99,39
99,15
99,74
99,98
99,63
99,27
99,83
99,14
99,42
99,43
99,95
99,55
99,34
99,3
2,53
2,23
2,21
2,74
2,6
2,82
2,78
2,90
2,42
2,86
2,22
2,33
2,43
2,50
2,11
2,66
2,85
2,52
2,98
2,57
2,44
2,20
2,19
2,0
2,92
2,83
2,46
2,75
2,88
2,16
2,10
2,37
2,73
2,61
2,91
2,17
2,25
2,41
2,67
2,38
2,71
2,97
2,32
2,34
59,27
59,79
59,31
59,11
59,51
59,19
59,50
59,72
59,44
59,96
59,29
59,18
59,35
59,7
59,24
59,25
59,0
59,16
59,90
59,67
59,30
93,30
93,84
93,76
93,53
93,21
93,6
93,64
93,95
93,2
93,39
93,60
93,83
93,99
93,89
93,14
93,23
93,22
93,77
93,36
93,20
93,33
93,82
93,59
93,32
93,45
93,31
93,86
93,28
93,17
93,63
93,54
93,75
93,52
93,34
14,94
14,55
14,32
14,13
14,77
14,9
14,27
14,36
14,5
14,81
14,38
14,37
14,58
14,64
14,51
14,1
14,52
14,31
14,2
14,88
14,46
14,89
14,12
14,66
14,35
14,75
14,18
14,56
14,90
14,82
14,85
14,22
14,99
14,45
14,95
14,61
14,97
14,76
14,7
14,80
14,79
14,59
14,29
14,19
14,93
14,41
14,33
14,6
14,20
14,39
14,86
14,10
14,91
14,42
14,0
14,60
14,47
14,74
14,62
14,63
14,26
14,24
14,68
14,73
14,87
14,83
14,96
14,4
14,11
14,54
14,3
14,53
14,30
14,98
14,23
39,61
39,44
39,30
39,54
39,34
39,23
39,59
39,24
39,2
39,15
39,64
39,36
39,12
39,5
39,9
39,0
39,91
39,80
39,49
39,88
39,74
39,46
9,93
9,30
9,6
9,73
9,89
9,59
9,95
9,1
9,25
9,29
9,61
9,82
9,27
9,97
9,69
9,11
9,8
9,48
9,77
9,36
9,83
9,79
9,10
9,85
9,56
9,76
9,16
9,64
9,14
9,43
9,52
9,91
9,84
9,44
9,75
9,57
9,32
9,58
9,24
9,99
9,20
9,4
9,90
9,2
9,46
9,31
9,78
9,66
9,12
9,55
9,63
9,23
9,17
9,60
9,67
9,40
9,70
9,41
9,71
9,26
9,74
9,7
9,45
9,62
9,72
9,0
9,35
9,50
9,5
9,33
9,47
9,22
9,54
9,87
9,18
9,19
9,80
9,65
9,42
9,92
94,35
94,29
94,53
94,12
94,78
94,23
94,56
94,31
94,54
86,29
86,16
86,94
86,72
86,17
86,36
86,90
86,79
86,51
86,3
86,7
86,49
86,30
86,33
86,83
86,46
86,42
86,62
86,20
86,66
86,43
86,9
86,12
86,15
86,58
86,92
86,55
86,0
86,91
86,59
86,60
86,78
86,69
86,14
86,45
86,68
86,61
86,74
86,24
86,4
86,18
86,53
86,85
86,13
86,25
86,96
86,2
86,19
86,34
86,8
86,93
86,41
86,35
86,44
86,23
86,84
86,95
86,80
86,67
86,47
86,82
86,11
86,50
86,63
86,75
86,1
86,70
86,21
86,98
98,64
98,90
98,5
98,37
98,33
98,2
98,40
98,62
98,76
98,53
98,70
98,65
98,9
98,16
98,32
98,74
98,1
98,58
98,39
98,81
98,29
98,25
98,12
98,24
98,57
98,68
98,21
98,91
98,55
98,96
98,69
98,10
98,54
98,17
98,36
98,67
98,87
98,22
98,42
98,83
98,3
98,63
98,84
98,8
98,18
98,50
98,56
98,73
98,20
98,31
98,97
98,71
98,11
98,30
98,27
98,48
98,79
98,93
89,9
89,68
89,73
89,92
89,83
89,69
89,51
89,55
89,5
89,95
89,35
89,63
89,80
89,62
89,91
89,99
89,28
89,8
89,30
89,59
89,67
89,48
89,44
89,49
89,88
89,61
89,37
89,20
89,70
89,77
89,85
89,1
89,23
89,0
89,16
89,13
89,12
89,72
89,21
89,14
89,34
89,65
89,96
89,98
89,54
89,58
89,75
89,41
89,6
89,19
89,56
89,45
89,78
89,24
89,50
89,97
89,84
89,27
89,26
89,32
68,43
68,60
68,51
68,12
68,91
68,6
68,95
28,21
28,57
28,34
28,15
28,89
28,88
28,3
28,35
28,1
28,70
28,61
28,95
28,37
28,82
28,10
28,19
28,75
28,90
28,18
28,6
28,79
28,93
28,44
28,39
28,8
28,40
28,16
28,78
28,38
28,59
28,56
28,14
28,53
28,51
28,74
28,24
28,73
28,71
28,47
28,20
28,25
28,97
28,54
28,17
28,69
28,76
28,55
28,63
28,13
28,42
28,83
28,11
28,32
28,99
28,7
28,60
28,80
28,4
28,94
28,43
28,84
28,30
28,50
28,41
28,65
28,9
28,36
28,91
28,96
28,27
28,67
28,12
58,23
58,4
58,96
58,98
58,14
58,8
58,74
58,25
58,81
58,49
58,75
58,62
58,3
58,13
58,11
58,18
58,32
58,19
58,57
58,17
58,66
58,34
58,51
58,52
58,91
58,87
58,67
58,76
58,28
58,71
58,29
58,77
58,79
58,22
58,53
58,84
58,30
58,10
58,59
58,54
58,7
58,39
58,94
58,5
58,85
58,64
58,82
58,37
58,68
58,80
58,0
58,2
58,56
58,55
58,12
58,83
58,6
58,97
58,78
58,70
58,65
58,42
58,43
58,88
58,24
58,38
58,36
58,99
58,45
58,15
77,56
77,97
77,70
77,87
77,25
77,22
77,14
77,99
77,91
77,96
77,60
77,34
77,88
77,50
77,47
77,13
77,32
77,98
77,79
77,11
77,65
77,69
77,6
77,27
77,81
95,81
95,15
95,65
95,74
95,92
95,80
95,52
95,66
95,37
95,50
95,63
95,14
95,82
95,62
95,55
95,2
95,68
95,58
95,43
95,39
95,56
95,6
95,86
95,28
30,42
30,76
30,2
30,48
30,4
30,61
30,52
30,18
30,46
30,38
30,51
30,32
30,43
30,33
30,74
30,25
30,99
30,82
30,88
30,79
30,54
30,78
30,86
30,64
30,6
30,80
30,67
30,93
30,13
30,91
30,94
30,89
30,66
30,85
30,57
30,37
30,92
30,45
30,26
30,20
30,50
30,9
30,39
30,81
30,65
30,24
64,12
64,25
64,96
64,97
64,49
64,26
64,72
64,86
64,8
64,36
64,21
64,13
64,14
64,34
64,55
64,88
64,89
64,27
64,80
64,45
64,19
64,43
64,99
64,82
64,33
43,62
43,84
43,75
43,98
43,3
43,70
43,97
43,48
43,9
43,95
43,17
43,72
43,56
43,10
43,37
43,69
43,0
43,85
43,58
43,25
43,61
43,64
43,53
43,46
43,7
43,24
43,32
43,18
43,80
43,66
5,22
5,90
5,86
5,61
5,21
5,11
5,40
5,12
5,72
5,30
5,81
5,62
5,29
5,16
5,3
5,0
5,15
5,94
5,49
5,35
5,95
5,17
5,87
5,69
5,2
5,68
5,39
5,60
5,91
5,42
5,74
5,34
5,44
5,37
5,78
5,7
5,67
5,66
5,47
5,38
5,6
5,36
5,50
5,18
5,63
5,53
5,52
5,84
5,33
5,25
5,97
5,82
5,73
5,88
5,76
5,83
74,66
74,1
74,73
74,22
74,9
74,58
74,94
74,24
74,35
74,0
74,54
74,55
74,76
74,68
74,8
74,82
74,18
74,97
74,78
74,88
74,7
74,53
74,79
74,41
74,27
74,80
74,65
74,15
74,71
74,86
74,2
74,3
74,40
74,75
74,67
74,4
74,43
74,13
74,10
74,51
74,90
74,98
74,34
74,91
74,59
74,42
74,48
74,33
74,38
74,30
74,62
74,87
74,6
74,47
74,17
74,69
74,61
74,64
74,12
74,46
74,60
74,72
74,99
74,50
74,20
74,83
74,11
74,36
74,85
74,23
74,89
74,31
74,93
74,92
74,39
74,63
74,96
74,77
74,44
67,2
67,30
67,83
67,31
67,5
67,82
67,45
67,33
67,48
67,56
67,13
67,34
67,14
67,66
67,69
67,87
67,85
67,4
67,95
67,17
67,68
67,28
67,9
67,40
67,47
67,10
67,37
67,97
67,51
67,98
67,16
67,11
67,59
67,58
67,99
67,24
67,79
67,62
67,26
67,39
67,84
67,19
67,81
67,21
67,77
67,12
67,92
67,52
67,60
67,74
67,20
67,18
67,57
25,27
25,8
25,10
25,19
25,31
25,36
25,47
25,40
25,35
25,64
25,59
25,11
25,98
25,63
54,51
54,89
54,88
54,64
54,0
54,34
54,74
54,31
54,46
54,83
54,87
54,2
54,15
54,33
54,40
54,65
54,56
54,67
54,8
54,21
54,61
54,37
54,86
54,82
54,73
54,70
54,52
54,90
54,45
54,13
54,18
54,94
54,17
54,43
54,97
54,48
54,60
54,69
54,39
54,92
54,81
54,30
54,7
54,75
54,68
54,84
54,1
54,62
54,6
54,99
54,59
54,53
54,47
54,5
54,32
54,98
54,27
54,66
54,14
54,23
54,42
54,28
54,35
54,93
54,29
54,76
54,38
54,36
54,78
54,49
54,24
54,25
54,63
61,46
61,65
61,4
61,44
61,85
61,87
61,38
61,12
61,76
61,41
61,57
61,20
61,90
61,92
61,91
61,16
61,0
61,25
61,96
61,84
61,30
61,9
61,6
61,56
61,94
61,62
61,78
61,95
61,19
61,69
61,48
61,43
61,31
61,68
61,97
61,3
61,45
61,86
61,70
61,33
61,50
61,52
61,63
61,11
61,10
61,2
61,36
61,83
35,11
35,47
35,43
35,48
35,17
35,3
35,46
35,7
35,6
35,1
35,67
35,36
35,14
35,86
35,24
35,73
35,30
35,99
35,70
35,29
35,74
35,84
35,49
35,81
35,5
35,12
35,26
35,58
35,98
35,20
35,95
35,50
35,59
35,33
35,92
35,89
35,10
35,69
62,29
62,71
62,11
62,20
62,94
62,42
62,78
62,17
62,13
62,27
62,57
62,8
62,7
62,9
62,36
62,97
62,90
62,84
62,34
62,69
62,55
62,28
62,86
62,60
62,80
62,79
62,85
62,0
62,48
62,63
62,75
62,12
62,32
62,22
62,68
62,4
62,91
62,40
62,64
62,31
62,14
62,25
62,6
62,41
62,44
62,45
62,61
62,99
62,33
62,56
62,3
62,23
62,39
62,43
62,54
62,2
62,82
62,65
62,1
62,19
3,72
3,63
3,51
3,86
3,62
3,84
3,83
3,66
3,90
3,77
3,41
3,9
3,79
3,70
3,49
3,52
3,87
3,4
3,76
3,95
3,35
3,24
3,80
3,2
3,61
3,36
3,96
3,45
3,50
3,13
3,69
3,34
3,14
3,78
3,98
3,85
3,17
3,19
3,22
3,0
3,18
3,23
3,40
3,89
3,39
3,48
3,57
3,81
3,58
3,74
3,64
3,65
3,53
3,12
3,8
3,33
3,60
3,91
3,71
3,43
3,27
3,1
3,56
3,54
3,93
3,99
3,7
3,44
3,5
3,25
3,73
3,75
97,69
97,92
97,88
97,53
97,47
97,26
97,35
97,16
97,81
97,44
97,0
97,7
97,75
97,76
97,57
97,5
97,84
97,34
97,62
97,74
97,4
97,90
97,63
97,55
97,42
97,14
97,93
97,79
97,27
97,83
97,31
97,66
97,80
97,20
97,87
97,49
97,18
97,77
97,37
71,60
71,9
71,5
71,75
71,16
71,63
71,35
71,72
71,11
71,76
71,52
71,1
71,33
71,43
71,14
71,26
71,90
71,65
71,70
71,62
71,55
71,40
71,20
71,57
71,15
71,77
71,69
71,59
71,94
71,8
71,4
71,45
71,88
71,85
71,64
71,74
71,27
71,92
71,97
71,19
71,25
71,61
71,0
71,87
71,21
71,82
71,49
36,67
36,24
36,69
36,53
36,22
36,29
36,25
36,35
36,98
36,84
36,50
36,6
36,17
36,10
36,41
36,95
36,11
36,46
36,90
36,88
36,4
36,60
36,85
36,94
36,42
36,68
36,23
36,21
36,57
36,64
36,20
36,96
36,5
36,49
36,44
36,83
36,87
36,61
36,1
36,39
36,47
36,8
36,62
36,9
36,38
36,65
36,82
36,13
36,77
36,55
50,9
50,54
50,42
